Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-16 00:00:00+05:30,466.8922401626681,471.11973359854824,465.81078835348944,467.9540100097656,6205004,0.0,0.0
2018-05-17 00:00:00+05:30,470.33321304143095,470.90341387205063,461.50465311894664,465.18157958984375,9519598,0.0,0.0
2018-05-18 00:00:00+05:30,465.2208066545243,466.6168815315178,461.2882554571065,465.2994384765625,7139660,0.0,0.0
2018-05-21 00:00:00+05:30,463.8641949015598,467.344493854663,460.10858850289117,463.8445129394531,8475320,0.0,0.0
2018-05-22 00:00:00+05:30,462.0748506470182,471.11972006393853,461.642279536731,469.4877014160156,5636804,0.0,0.0
2018-05-23 00:00:00+05:30,469.9399156057243,474.9146029743895,464.6309709524379,465.9680480957031,9538442,0.0,0.0
2018-05-24 00:00:00+05:30,471.1196820933149,482.7403912834219,471.1196820933149,480.16455078125,9740570,0.0,0.0
2018-05-25 00:00:00+05:30,483.7432004133402,491.0381034017469,480.08595594319786,483.0353698730469,8901438,0.0,0.0
2018-05-28 00:00:00+05:30,484.09714900388155,484.7263477200701,474.26576904848184,477.5691223144531,5739794,0.0,0.0
2018-05-29 00:00:00+05:30,477.4315143759385,482.34720457788677,474.3444225252853,478.4736022949219,3388934,0.0,0.0
2018-05-30 00:00:00+05:30,478.5915041043714,483.2122519870553,474.10838591936505,476.5072326660156,6323066,0.0,0.0
2018-05-31 00:00:00+05:30,476.50727575257395,488.42292674215776,475.9370749514464,484.4117431640625,19720340,0.0,0.0
2018-06-01 00:00:00+05:30,483.86126985689395,490.0943559768854,478.6702717469821,480.0860290527344,4998356,0.0,0.0
2018-06-04 00:00:00+05:30,480.20386307815437,488.8161606257753,476.62525074693457,487.40045166015625,4270156,0.0,0.0
2018-06-05 00:00:00+05:30,488.42297876565453,488.42297876565453,478.59159835571785,480.1056213378906,4710862,0.0,0.0
2018-06-06 00:00:00+05:30,481.8162299756202,488.24599060769725,479.7910041913432,486.63360595703125,4038184,0.0,0.0
2018-06-07 00:00:00+05:30,486.850042592302,494.71514828846193,486.850042592302,492.5325622558594,6676226,0.0,0.0
2018-06-08 00:00:00+05:30,490.7825864896782,496.28816037658163,490.0157579002059,495.5213317871094,6459878,0.0,0.0
2018-06-11 00:00:00+05:30,497.68413701475134,499.43410345091337,493.55495741929104,496.44537353515625,5171290,0.0,0.0
2018-06-12 00:00:00+05:30,497.76272101661823,499.92562440638034,491.7458978395496,494.91162109375,7839820,0.0,0.0
2018-06-13 00:00:00+05:30,498.1755839302933,504.939552503351,498.1755839302933,501.3216247558594,5766928,0.0,0.0
2018-06-14 00:00:00+05:30,504.826993831594,504.826993831594,497.2122751497944,499.4684753417969,7598848,15.25,0.0
2018-06-15 00:00:00+05:30,498.3806530106707,520.33841015625,497.5748637576219,516.208740234375,19957760,0.0,0.0
2018-06-18 00:00:00+05:30,517.3166412730757,520.2376269811986,508.5939637704566,510.62860107421875,8214846,0.0,0.0
2018-06-19 00:00:00+05:30,508.85587136978205,509.01703904340593,498.8036709389048,500.2339172363281,7545700,0.0,0.0
2018-06-20 00:00:00+05:30,503.01375197186536,504.56488586412206,498.78335998491735,500.8582763671875,5371802,0.0,0.0
2018-06-21 00:00:00+05:30,501.9864953848886,506.23705298745426,497.9777138818094,502.228271484375,5798790,0.0,0.0
2018-06-22 00:00:00+05:30,500.79792439867515,505.83410626109145,500.07269453790184,502.751953125,4343118,0.0,0.0
2018-06-25 00:00:00+05:30,506.49882960737546,515.2215053531002,505.22970209834887,512.6630859375,7731178,0.0,0.0
2018-06-26 00:00:00+05:30,511.27325972782,517.2763992488616,510.16529955110485,514.8388671875,4483504,0.0,0.0
2018-06-27 00:00:00+05:30,517.2964458127543,521.1239440970417,509.90334054202896,511.67608642578125,6952142,0.0,0.0
2018-06-28 00:00:00+05:30,514.2144072058924,522.957200515732,514.1942428029298,519.5728759765625,10996818,0.0,0.0
2018-06-29 00:00:00+05:30,522.9773113882401,529.806354613524,517.0144521352127,526.6637573242188,9966600,0.0,0.0
2018-07-02 00:00:00+05:30,529.4034494856438,539.8787079990583,529.4034494856438,537.7433471679688,4830144,0.0,0.0
2018-07-03 00:00:00+05:30,536.6152816461889,547.0905403495881,536.5548376250686,545.4185180664062,8127452,0.0,0.0
2018-07-04 00:00:00+05:30,544.7335606813866,544.9752875594211,539.4153234573251,541.9736938476562,5025722,0.0,0.0
2018-07-05 00:00:00+05:30,542.7392890275778,542.7997330520012,510.91061661257834,517.316650390625,17019902,0.0,0.0
2018-07-06 00:00:00+05:30,519.83466453025,524.5082312167642,511.2731558139022,517.4172973632812,11215356,0.0,0.0
2018-07-09 00:00:00+05:30,522.5542764365148,524.9716439450877,515.3223383126212,523.2996215820312,6644998,0.0,0.0
2018-07-10 00:00:00+05:30,527.1875681040991,529.9876658165508,521.4664846302759,524.3270263671875,5974488,0.0,0.0
2018-07-11 00:00:00+05:30,530.8335985732976,540.7246277430446,520.277734547939,532.001953125,11899832,0.0,0.0
2018-07-12 00:00:00+05:30,534.2784747508383,534.6813693173017,517.497906221344,521.486572265625,13272240,0.0,0.0
2018-07-13 00:00:00+05:30,529.8066023229311,536.4946454132955,523.0983948222404,530.7735595703125,19496158,0.0,0.0
2018-07-16 00:00:00+05:30,530.7732847762649,557.7672193602774,518.8072872502948,536.9979858398438,35344680,0.0,0.0
2018-07-17 00:00:00+05:30,535.7288427624767,543.7061742168274,528.8796356771221,535.003662109375,11161690,0.0,0.0
2018-07-18 00:00:00+05:30,539.7981983693784,541.248609075933,529.4034981397097,532.8482666015625,6919016,0.0,0.0
2018-07-19 00:00:00+05:30,533.0295274904356,536.6152990762868,527.4292830115745,530.4912719726562,5118864,0.0,0.0
2018-07-20 00:00:00+05:30,534.2382509019901,550.817373879021,532.3446659145186,543.1422119140625,11705738,0.0,0.0
2018-07-23 00:00:00+05:30,544.7739007537107,551.1597698295508,538.3678672768547,546.3048706054688,7675702,0.0,0.0
2018-07-24 00:00:00+05:30,553.7382924028019,556.961448878742,546.3250226718467,554.8462524414062,6172246,0.0,0.0
2018-07-25 00:00:00+05:30,555.591743503698,561.5546042233194,550.1325011157516,557.5054931640625,6936922,0.0,0.0
2018-07-26 00:00:00+05:30,555.4103855244041,560.1846768272372,551.6432815673419,553.2750244140625,7362218,0.0,0.0
2018-07-27 00:00:00+05:30,553.2548671662855,559.6206217733734,551.280722892536,553.3555908203125,6493232,0.0,0.0
2018-07-30 00:00:00+05:30,551.9656053567091,553.1742891640596,543.1019241028058,544.3106079101562,6409970,0.0,0.0
2018-07-31 00:00:00+05:30,543.3234578034312,551.9655261126834,538.0858287235299,549.9913330078125,7943996,0.0,0.0
2018-08-01 00:00:00+05:30,549.4675894128154,551.3410096653082,544.3105196649446,545.5393676757812,4675706,0.0,0.0
2018-08-02 00:00:00+05:30,547.775437839763,550.656143800566,543.9681038932414,545.3782348632812,5940742,0.0,0.0
2018-08-03 00:00:00+05:30,550.4346309093004,550.4346309093004,546.3251253030617,549.5885620117188,3970390,0.0,0.0
2018-08-06 00:00:00+05:30,550.374249317109,553.9801367162355,542.9005339819108,548.1986083984375,6178930,0.0,0.0
2018-08-07 00:00:00+05:30,553.577119135168,555.9743220672798,548.1984866567196,551.1395874023438,7351528,0.0,0.0
2018-08-08 00:00:00+05:30,552.6907710649621,552.9727775813067,545.2372217860884,549.0445556640625,3992358,0.0,0.0
2018-08-09 00:00:00+05:30,553.4360373340689,559.8017408972761,553.4360373340689,555.9742431640625,6409524,0.0,0.0
2018-08-10 00:00:00+05:30,558.3312990227237,559.6205419377554,553.1943934001849,558.1902465820312,4779520,0.0,0.0
2018-08-13 00:00:00+05:30,560.0234249355314,568.0208719229582,555.4706968444052,567.5776977539062,9979746,0.0,0.0
2018-08-14 00:00:00+05:30,569.6727995179082,573.9435216194893,565.6640179238703,567.396484375,6151320,0.0,0.0
2018-08-16 00:00:00+05:30,570.075707177517,578.1134841337719,568.5850167972092,575.9580078125,6626774,0.0,0.0
2018-08-17 00:00:00+05:30,576.5018240784468,579.2213623034343,573.318947282539,576.2802124023438,6390408,0.0,0.0
2018-08-20 00:00:00+05:30,559.2177028893692,567.2554304593195,553.375731209329,557.7068481445312,16101876,0.0,0.0
2018-08-21 00:00:00+05:30,560.0234080935192,562.4407753226998,553.4763718478215,557.5858764648438,8361482,0.0,0.0
2018-08-23 00:00:00+05:30,561.232197708478,564.6568019299583,558.1500440728514,563.0049438476562,7717182,0.0,0.0
2018-08-24 00:00:00+05:30,562.6422313492282,564.8178717256466,554.4231728057932,555.3095703125,7053000,0.0,0.0
2018-08-27 00:00:00+05:30,557.2032839794059,572.090221170908,556.5586623953341,570.257080078125,7012950,0.0,0.0
2018-08-28 00:00:00+05:30,570.9821360924632,579.5235300539373,568.6856568320393,574.0038452148438,6496890,0.0,0.0
2018-08-29 00:00:00+05:30,577.5897278428147,577.5897278428147,566.1273953690795,568.1217041015625,5646496,0.0,0.0
2018-08-30 00:00:00+05:30,569.2094824407956,572.7348100166887,562.5012778458025,570.5792846679688,11507962,0.0,0.0
2018-08-31 00:00:00+05:30,574.16501530328,585.9295657117973,572.5534370978501,580.611328125,10875864,0.0,0.0
2018-09-03 00:00:00+05:30,583.7943193323629,591.4090376816883,576.1393213563001,577.8516235351562,10976328,0.0,0.0
2018-09-04 00:00:00+05:30,581.7798821375279,603.1332988641823,576.9451462748891,593.9876098632812,15370124,0.0,2.0
2018-09-05 00:00:00+05:30,597.8553811138323,599.5475189716453,584.519578031948,588.1456298828125,8658978,0.0,0.0
2018-09-06 00:00:00+05:30,590.280858561791,592.657946497565,583.4719301015618,585.9296264648438,5598659,0.0,0.0
2018-09-07 00:00:00+05:30,591.7312631942992,592.3759338818768,583.2301972026557,590.4822998046875,6510605,0.0,0.0
2018-09-10 00:00:00+05:30,594.4709758343031,601.9245258532354,587.7426557600708,588.9110107421875,5629871,0.0,0.0
2018-09-11 00:00:00+05:30,592.9802100194881,600.1114237815681,589.8376129011183,591.69091796875,6963561,0.0,0.0
2018-09-12 00:00:00+05:30,599.8294111597379,601.5215485560983,593.2622104814835,598.6207275390625,4636617,0.0,0.0
2018-09-14 00:00:00+05:30,597.8150005131052,600.3129272492063,587.460580245631,591.20751953125,7896514,0.0,0.0
2018-09-17 00:00:00+05:30,592.2549666994985,596.2839120511957,583.8747406953834,584.9625854492188,5427054,0.0,0.0
2018-09-18 00:00:00+05:30,588.2259911826222,588.2259911826222,577.7507338053974,579.44287109375,7729732,0.0,0.0
2018-09-19 00:00:00+05:30,585.8087071282617,585.8087071282617,574.68882678798,579.9667358398438,4849498,0.0,0.0
2018-09-21 00:00:00+05:30,575.2124844779886,578.0730749049446,557.6060136894251,568.322998046875,14350769,0.0,0.0
2018-09-24 00:00:00+05:30,569.2902142438082,588.1859856144533,569.2902142438082,578.7582397460938,8637881,0.0,0.0
2018-09-25 00:00:00+05:30,578.75802922846,593.0607859549552,577.7507928392702,585.1640625,9602273,0.0,0.0
2018-09-26 00:00:00+05:30,589.1930447966812,589.7167782428395,573.7218830577079,578.4357299804688,6599606,0.0,0.0
2018-09-27 00:00:00+05:30,581.7797499865896,588.8706844714627,578.1134192931888,584.0359497070312,14592616,0.0,0.0
2018-09-28 00:00:00+05:30,580.9740357502743,591.892469997775,576.3004680451656,588.2664184570312,7490031,0.0,0.0
2018-10-01 00:00:00+05:30,594.2695866318256,608.2903396025763,590.643534916784,601.642578125,8252398,0.0,0.0
2018-10-03 00:00:00+05:30,599.3460214793906,605.9132233988506,585.2447099063543,587.0174560546875,7792464,0.0,0.0
2018-10-04 00:00:00+05:30,587.0173001696332,588.0245364430883,566.0667856817671,569.85400390625,6173037,0.0,0.0
2018-10-05 00:00:00+05:30,574.5276220732648,589.4347202617015,571.5461925992848,583.874755859375,8543578,0.0,0.0
2018-10-08 00:00:00+05:30,584.237451836798,587.178602100527,571.5059922648652,575.6961059570312,7259306,0.0,0.0
2018-10-09 00:00:00+05:30,577.8313809530799,582.1021028018317,566.1877670573652,578.3551635742188,6777212,0.0,0.0
2018-10-10 00:00:00+05:30,580.0876483969016,580.0876483969016,560.3458135535266,564.4150390625,8866251,0.0,0.0
2018-10-11 00:00:00+05:30,551.9655265339553,558.3312800162022,534.4798934483389,542.5780639648438,10985897,0.0,0.0
2018-10-12 00:00:00+05:30,545.0358010750087,551.2000585675015,533.0295230598791,546.9696655273438,8909221,0.0,0.0
2018-10-15 00:00:00+05:30,554.8663900373487,568.0813517942266,549.145306734419,563.08544921875,6222176,0.0,0.0
2018-10-16 00:00:00+05:30,572.1102423532452,575.2528394134042,555.5110071068485,560.224853515625,11588963,0.0,0.0
2018-10-17 00:00:00+05:30,572.1103428439208,581.6186457478495,565.14024645922,568.3634033203125,20360697,0.0,0.0
2018-10-19 00:00:00+05:30,553.5771626630026,554.1412249212236,546.325060095365,550.7971801757812,10421001,0.0,0.0
2018-10-22 00:00:00+05:30,554.9469558030129,560.0636968490115,542.9406786962704,547.8963012695312,6672840,0.0,0.0
2018-10-23 00:00:00+05:30,544.6732243490736,549.5482392154977,526.4220791365574,529.886962890625,9041701,0.0,0.0
2018-10-24 00:00:00+05:30,534.238233801473,537.0584959708624,521.4664947926832,523.601806640625,7058164,0.0,0.0
2018-10-25 00:00:00+05:30,523.7647425186657,534.6391539111992,518.2664345684309,528.448486328125,8270469,7.0,0.0
2018-10-26 00:00:00+05:30,525.6382600547072,528.4077981779974,513.0940014021074,516.1078491210938,5464141,0.0,0.0
2018-10-29 00:00:00+05:30,516.189202503433,529.9145856379781,514.3971518094617,525.1901245117188,7137446,0.0,0.0
2018-10-30 00:00:00+05:30,522.217002768922,540.7076170085178,519.2438737585728,537.2864379882812,8793411,0.0,0.0
2018-10-31 00:00:00+05:30,540.7891289354051,564.4522062308288,540.0967196162607,559.1168212890625,11947995,0.0,0.0
2018-11-01 00:00:00+05:30,561.804859203421,561.804859203421,537.2864504218718,543.0698852539062,5860244,0.0,0.0
2018-11-02 00:00:00+05:30,542.458965434426,550.4824018304912,537.6937356798456,539.445068359375,6654067,0.0,0.0
2018-11-05 00:00:00+05:30,540.4632237523168,544.6174803404614,535.1685576567779,542.4996337890625,5799426,0.0,0.0
2018-11-06 00:00:00+05:30,544.0473387313722,549.8307234916523,538.1417494790544,542.8662109375,6975525,0.0,0.0
2018-11-07 00:00:00+05:30,548.2015660961499,551.867104056674,547.3870021049223,550.2379760742188,758956,0.0,0.0
2018-11-09 00:00:00+05:30,553.0889539971688,553.0889539971688,533.9467000664862,537.2049560546875,9694143,0.0,0.0
2018-11-12 00:00:00+05:30,542.4997138000743,550.9712006891774,539.4858165577751,541.0335083007812,7118080,0.0,0.0
2018-11-13 00:00:00+05:30,540.4634416657674,543.9253401240636,534.5985684518297,542.2554931640625,4137808,0.0,0.0
2018-11-14 00:00:00+05:30,542.2553549158445,542.2553549158445,521.7283287589671,532.0733032226562,7323026,0.0,0.0
2018-11-15 00:00:00+05:30,532.7248969683084,542.4996657200204,526.7785892544258,534.6798706054688,5513390,0.0,0.0
2018-11-16 00:00:00+05:30,537.5308410711052,539.6486877323691,524.7421754335104,530.1589965820312,8583785,0.0,0.0
2018-11-19 00:00:00+05:30,536.7976867704311,539.2413788194619,528.8556876110811,530.8513793945312,6018930,0.0,0.0
2018-11-20 00:00:00+05:30,530.8514879571472,534.3541040003244,521.402513604959,522.4614868164062,5384830,0.0,0.0
2018-11-21 00:00:00+05:30,521.3210094432462,521.3617277036998,498.59465180101137,504.2966003417969,14359086,0.0,0.0
2018-11-22 00:00:00+05:30,506.86247105316147,511.6684187490806,502.38236885823596,505.640625,6632975,0.0,0.0
2018-11-26 00:00:00+05:30,505.84434316715146,511.54629228497765,488.6162913028992,506.2109069824219,15075209,0.0,0.0
2018-11-27 00:00:00+05:30,509.509869467501,522.135613634961,509.3469466961239,520.425048828125,12285851,0.0,0.0
2018-11-28 00:00:00+05:30,522.0947768567122,544.6989266060597,521.3209311561197,542.825439453125,17719890,0.0,0.0
2018-11-29 00:00:00+05:30,546.5724511462523,549.7492706746045,536.6347602729121,538.467529296875,13399070,0.0,0.0
2018-11-30 00:00:00+05:30,538.4268985024097,547.3871040750671,538.3861802386713,543.6808471679688,10445773,0.0,0.0
2018-12-03 00:00:00+05:30,548.323787770569,553.0889673818134,542.4589169064698,546.04296875,8260890,0.0,0.0
2018-12-04 00:00:00+05:30,547.8351395239157,560.6238073316293,546.8169342799425,558.1801147460938,7827923,0.0,0.0
2018-12-05 00:00:00+05:30,556.3472890413145,556.8767756014527,547.7943658569312,555.0440063476562,5177288,0.0,0.0
2018-12-06 00:00:00+05:30,550.72667699096,558.3428798958871,541.3184731362043,544.5360107421875,8039771,0.0,0.0
2018-12-07 00:00:00+05:30,547.3870443313865,558.5873000747744,542.1738144985557,556.184326171875,5553948,0.0,0.0
2018-12-10 00:00:00+05:30,545.6764669749834,556.998877232122,541.8480060667824,545.1062622070312,5121196,0.0,0.0
2018-12-11 00:00:00+05:30,545.1063428679722,555.4513175874463,538.1010612996199,549.4235229492188,7120933,0.0,0.0
2018-12-12 00:00:00+05:30,551.5414139346968,554.4331566917497,546.2467465002856,552.6818237304688,6926183,0.0,0.0
2018-12-13 00:00:00+05:30,555.5327365373633,570.1948908741266,553.903608277723,568.3621215820312,7521474,0.0,0.0
2018-12-14 00:00:00+05:30,568.1176337251358,581.3542978393418,565.6332236348,575.1228637695312,9560576,0.0,0.0
2018-12-17 00:00:00+05:30,579.8474037950681,579.8474037950681,564.2892502010627,565.63330078125,4778465,0.0,0.0
2018-12-18 00:00:00+05:30,559.1982993598615,559.1982993598615,549.4642476431806,551.1340942382812,8021298,0.0,0.0
2018-12-19 00:00:00+05:30,547.0204550621521,547.0204550621521,538.5082511505982,541.5628662109375,8295459,0.0,0.0
2018-12-20 00:00:00+05:30,537.612313427817,547.0205189693942,534.6799025141207,543.35498046875,11705260,0.0,0.0
2018-12-21 00:00:00+05:30,537.2049683201853,537.2049683201853,524.1312258124353,526.3712768554688,12802132,0.0,0.0
2018-12-24 00:00:00+05:30,535.1686123934659,536.6348178264769,527.5116899853404,528.652099609375,8379825,0.0,0.0
2018-12-26 00:00:00+05:30,527.0230304540843,527.0230304540843,519.1624661408616,524.6200561523438,6178552,0.0,0.0
2018-12-27 00:00:00+05:30,531.7067623571801,540.2596861484484,528.6521467174414,535.0057373046875,15333902,0.0,0.0
2018-12-28 00:00:00+05:30,540.3411104309241,540.4633149405643,532.1547506453927,535.1279296875,4736598,0.0,0.0
2018-12-31 00:00:00+05:30,537.6124236620593,539.241552218611,534.1912437498892,536.7571411132812,3373319,0.0,0.0
2019-01-01 00:00:00+05:30,538.3860765865863,542.7439740256513,532.8470514242018,541.7257690429688,2943390,0.0,0.0
2019-01-02 00:00:00+05:30,542.4997201624016,549.0162333175056,539.2821818486591,544.984130859375,7416655,0.0,0.0
2019-01-03 00:00:00+05:30,547.3870394041824,551.4598596378444,540.1373995014463,545.0655517578125,6827249,0.0,0.0
2019-01-04 00:00:00+05:30,547.1833741542399,548.9347066639544,530.2811709332493,538.467529296875,7889310,0.0,0.0
2019-01-07 00:00:00+05:30,541.6851713650349,548.6904033184238,538.8341967789031,547.1427612304688,8046340,0.0,0.0
2019-01-08 00:00:00+05:30,549.7900288483215,551.8264390227971,544.576798914846,545.7986450195312,8621545,0.0,0.0
2019-01-09 00:00:00+05:30,558.9539344562528,561.8863455345247,540.8706002281077,550.726806640625,18130292,0.0,0.0
2019-01-10 00:00:00+05:30,555.2068827159974,555.532728249884,547.8350873945076,553.6592407226562,9572493,0.0,0.0
2019-01-11 00:00:00+05:30,554.0664652358487,558.3836446676972,547.7943122378211,556.7545166015625,12281903,0.0,0.0
2019-01-14 00:00:00+05:30,575.8968106762389,578.5034257033313,566.8958874400549,571.7425537109375,19312937,0.0,0.0
2019-01-15 00:00:00+05:30,576.0597302501743,594.6317814252524,576.0597302501743,591.8622436523438,19671304,0.0,0.0
2019-01-16 00:00:00+05:30,594.5503747696445,600.9854015274058,593.409965107738,600.1708374023438,9658944,0.0,0.0
2019-01-17 00:00:00+05:30,599.3563490403634,601.9629645134673,593.8987587691578,597.3606567382812,6903771,0.0,0.0
2019-01-18 00:00:00+05:30,594.6317328531462,599.6820397057184,591.6178360445916,595.4055786132812,5902151,0.0,0.0
2019-01-21 00:00:00+05:30,601.3111941073665,611.737604046508,597.8900151399959,606.8502197265625,8129422,0.0,0.0
2019-01-22 00:00:00+05:30,603.7955614129072,610.108432375403,597.8899724479918,607.13525390625,6723375,0.0,0.0
2019-01-23 00:00:00+05:30,604.6915640482205,604.8952050477271,593.9800773043954,595.9757690429688,7212099,0.0,0.0
2019-01-24 00:00:00+05:30,596.3443520371522,602.8966868486704,590.5291748880688,599.5386352539062,7429783,4.0,0.0
2019-01-25 00:00:00+05:30,596.2625881514491,604.3711241128384,593.1911805888558,598.1873168945312,5543112,0.0,0.0
2019-01-28 00:00:00+05:30,598.7196253995122,600.0300724357103,588.8911226569757,596.2215576171875,7944693,0.0,0.0
2019-01-29 00:00:00+05:30,594.2148825238887,600.2348203314026,586.843505621456,596.1806030273438,6760819,0.0,0.0
2019-01-30 00:00:00+05:30,596.1806253212579,601.8319844969104,590.6111003499817,594.5425415039062,5763026,0.0,0.0
2019-01-31 00:00:00+05:30,594.6243560691161,615.3461039340616,594.6243560691161,613.9127807617188,13825233,0.0,0.0
2019-02-01 00:00:00+05:30,615.3870546312231,624.5193909674094,609.7766381314575,620.0556030273438,6276585,0.0,0.0
2019-02-04 00:00:00+05:30,620.0146344681399,624.5193643090577,613.6261185099979,619.1137084960938,3945391,0.0,0.0
2019-02-05 00:00:00+05:30,611.8242041899947,622.4308051442351,611.8242041899947,618.253662109375,4694366,0.0,0.0
2019-02-06 00:00:00+05:30,618.8271077871492,628.1642055977976,617.8442474928149,625.1746826171875,5880482,0.0,0.0
2019-02-07 00:00:00+05:30,624.9700079873273,630.2118969502571,623.290981831975,625.7481079101562,3961797,0.0,0.0
2019-02-08 00:00:00+05:30,622.4717657263985,632.5050277397517,618.2946725577932,623.2089233398438,5915169,0.0,0.0
2019-02-11 00:00:00+05:30,628.1232384244684,629.6384459079119,621.6527875695677,624.76513671875,5500216,0.0,0.0
2019-02-12 00:00:00+05:30,622.7584476607594,622.7584476607594,606.9100079355055,614.6499633789062,7310690,0.0,0.0
2019-02-14 00:00:00+05:30,615.1004150192755,616.7384986811111,603.8385898441556,606.1318969726562,4610535,0.0,0.0
2019-02-15 00:00:00+05:30,607.9746939388574,611.4146793599828,600.0299787970624,607.6880493164062,5586389,0.0,0.0
2019-02-18 00:00:00+05:30,608.015733239308,612.3566952928098,602.8148371809656,606.9509887695312,5346825,0.0,0.0
2019-02-19 00:00:00+05:30,605.3539284257365,606.5415493360142,590.7749906739642,593.2321166992188,9401334,0.0,0.0
2019-02-20 00:00:00+05:30,595.4433035156233,608.5479704430649,594.665203918739,606.6641845703125,5210675,0.0,0.0
2019-02-21 00:00:00+05:30,604.4527649312278,604.4527649312278,595.5251905478972,600.7261352539062,7202786,0.0,0.0
2019-02-22 00:00:00+05:30,599.9481105676813,604.6166587640241,596.2624225164122,601.9547729492188,3750833,0.0,0.0
2019-02-25 00:00:00+05:30,602.4463077767017,620.8338099018117,602.4463077767017,618.2947998046875,6547552,0.0,0.0
2019-02-26 00:00:00+05:30,613.1347464344417,616.4109140349257,606.2138823706995,608.1386108398438,8319610,0.0,0.0
2019-02-27 00:00:00+05:30,610.1862201087534,611.3328987735545,600.1529567579719,602.2005615234375,5936354,0.0,0.0
2019-02-28 00:00:00+05:30,605.0262898765588,608.0567550466212,599.7844014748101,601.4224853515625,8559921,0.0,0.0
2019-03-01 00:00:00+05:30,602.4052680355632,608.8757185109415,602.4052680355632,607.6471557617188,3998826,0.0,0.0
2019-03-05 00:00:00+05:30,606.5003928330977,608.1384762708644,598.1052152145438,599.9480590820312,4826505,0.0,0.0
2019-03-06 00:00:00+05:30,602.8965892738755,602.8965892738755,595.443329628173,599.9480590820312,6076668,0.0,0.0
2019-03-07 00:00:00+05:30,601.1768076034632,601.5863285895691,590.1606830791435,592.1264038085938,5951551,0.0,0.0
2019-03-08 00:00:00+05:30,592.126331852435,592.126331852435,582.0521268165346,583.4444580078125,7193994,0.0,0.0
2019-03-11 00:00:00+05:30,584.2224826562593,588.4815098445738,581.0282497577801,582.54345703125,9932198,0.0,0.0
2019-03-12 00:00:00+05:30,580.7006933376064,585.5740025251808,577.9159309474641,579.0216674804688,11997387,0.0,0.0
2019-03-13 00:00:00+05:30,581.519810256439,588.5635513422761,578.4893449091442,580.2503051757812,11348867,0.0,0.0
2019-03-14 00:00:00+05:30,584.795880370228,585.5330380306991,578.4073639440849,580.1682739257812,6415187,0.0,0.0
2019-03-15 00:00:00+05:30,583.1578077561155,592.7815496678211,581.1920872843938,588.5225219726562,14638664,0.0,0.0
2019-03-18 00:00:00+05:30,590.9795757191553,592.7405355105828,577.7110891240125,581.6834716796875,8065544,0.0,0.0
2019-03-19 00:00:00+05:30,583.8130230042669,595.0339063919718,579.390226990882,591.552978515625,8917337,0.0,0.0
2019-03-20 00:00:00+05:30,595.6482779694352,607.9748497292742,595.5663937678503,605.2310791015625,13471173,0.0,0.0
2019-03-22 00:00:00+05:30,610.1861432695822,611.2918297075571,599.7843023728237,608.6299438476562,8883260,0.0,0.0
2019-03-25 00:00:00+05:30,608.0567311488095,608.0567311488095,598.351054566292,602.2005615234375,7644966,0.0,0.0
2019-03-26 00:00:00+05:30,602.200491807912,602.200491807912,588.97294655819,596.0576782226562,9406261,0.0,0.0
2019-03-27 00:00:00+05:30,597.9006098078652,599.784396251655,595.5663602999616,597.6549072265625,7387487,0.0,0.0
2019-03-28 00:00:00+05:30,597.9005461149236,610.1861737748193,597.9005461149236,604.2890625,9277241,0.0,0.0
2019-04-01 00:00:00+05:30,607.7290675919719,622.4718212532326,607.7290675919719,618.45849609375,6584982,0.0,0.0
2019-04-02 00:00:00+05:30,621.652892981118,627.2223687172647,618.0490880981279,621.9805297851562,7283600,0.0,0.0
2019-04-03 00:00:00+05:30,619.1956148026096,621.2432193489146,611.6604200741384,616.9841918945312,6897127,0.0,0.0
2019-04-04 00:00:00+05:30,615.4281090775968,617.3937796607026,610.2681050698608,612.5614624023438,7688525,0.0,0.0
2019-04-05 00:00:00+05:30,615.0185162773181,623.2498764851698,612.6432750277303,621.8984375,6276040,0.0,0.0
2019-04-08 00:00:00+05:30,624.969926052837,630.6622773857528,618.7042853691245,628.409912109375,4919911,0.0,0.0
2019-04-09 00:00:00+05:30,630.6622089976705,633.1193344872718,620.9975254033078,622.9631958007812,6730692,0.0,0.0
2019-04-10 00:00:00+05:30,625.7478986172582,627.9593213460419,615.3460583673061,616.4927368164062,7031088,0.0,0.0
2019-04-11 00:00:00+05:30,615.7147483970157,615.7147483970157,606.1319481678248,608.3024291992188,8200995,0.0,0.0
2019-04-12 00:00:00+05:30,608.6299123791141,615.5508252550869,606.5823079773671,612.4384765625,7043212,0.0,0.0
2019-04-15 00:00:00+05:30,593.5596590480188,599.0062575430907,583.6492223289517,595.8529663085938,31574803,0.0,0.0
2019-04-16 00:00:00+05:30,596.1805138979311,596.1805138979311,584.8776976783673,593.068115234375,12524411,0.0,0.0
2019-04-18 00:00:00+05:30,591.7576718694446,591.7576718694446,583.7720147058085,587.2938842773438,13801105,0.0,0.0
2019-04-22 00:00:00+05:30,587.2939619199173,594.4196361752723,585.6149360872473,590.5701293945312,6455426,0.0,0.0
2019-04-23 00:00:00+05:30,592.904521016147,597.9006571965787,588.3997900372688,596.4263916015625,5516668,0.0,0.0
2019-04-24 00:00:00+05:30,596.4263753949793,604.3710925399192,592.9863891065114,603.1834716796875,8285120,0.0,0.0
